"Estimate_NTLB","Estimate_NTUB","Estimate_ATLB","Estimate_ATUB","Estimate_COLB","Estimate_COUB","True_NTLB","True_NTUB","True_ATLB","True_ATUB","True_COLB","True_COUB","Coverage_NT","Coverage_AT","Coverage_CO"
0.123914789,0.226038819,0,0.325498575,0.166303254,0.400561397,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.147034252,0.204835208,0,0.216544397,0.27320859,0.427065837,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.141686183,0.205327393,0,0.303235747,0.259079272,0.466102129,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.210821197,0.258516129,0,0.293949159,0.299725485,0.485948052,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.075932647,0.138845144,0,0.251600753,0.236799537,0.435669851,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.168208635,0.244988518,0.051428571,0.41877551,0.247009119,0.434993371,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.133167343,0.211278105,0,0.259344012,0.366217872,0.560671906,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.182482798,0.251222773,0,0.412419062,0.223905928,0.437875323,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.06044866,0.140168465,0,0.257741348,0.206073883,0.414366388,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.180450154,0.254385965,0,0.254563242,0.320579276,0.484409886,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.090251233,0.14416476,0,0.175204918,0.252754286,0.397529267,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.117833313,0.176247588,0.099462366,0.405913978,0.159438109,0.386281646,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.14368709,0.223049429,0,0.301101591,0.280022296,0.47159406,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.122613627,0.224551502,0,0.29928432,0.211608293,0.458242173,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.041589782,0.123140496,0,0.317055124,0.222758712,0.445576614,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.151215681,0.232758621,0,0.207828283,0.243642144,0.404413024,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.203010033,0.255603862,0,0.271708683,0.288873988,0.435574666,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.069887439,0.15018315,0,0.337192982,0.203962832,0.42445699,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.157834101,0.263931518,0,0.357352941,0.238832833,0.454930086,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.087102098,0.110771114,0,0.288888889,0.294336339,0.487458032,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.113663376,0.197121911,0.043942247,0.382925298,0.258026865,0.494811311,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.130232558,0.21718908,0,0.289511494,0.223484816,0.424856554,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.132499327,0.225719666,0.122157007,0.398019076,0.273759651,0.48220893,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.065950967,0.14437421,0.000379939,0.286094225,0.285400416,0.469136456,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.094174041,0.200368732,0.018574806,0.320162107,0.209160948,0.449223242,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.090925041,0.194078947,0,0.270491803,0.179230311,0.394812537,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.063348063,0.150063613,0,0.274681239,0.205095865,0.442573346,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.102797203,0.184615385,0,0.35037037,0.185578173,0.38275481,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.10764526,0.190214067,0.04877193,0.421079622,0.267996862,0.462334089,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.198514031,0.251515152,0,0.289193825,0.344374563,0.498235408,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,0
0.071692289,0.158771753,0.020747951,0.239497951,0.255985384,0.494165065,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.093857278,0.193032787,0,0.333630687,0.29743121,0.540530303,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.101109293,0.204426665,0,0.275568182,0.205029895,0.447623133,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.177222108,0.268292683,0,0.137662338,0.232982126,0.381142455,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.095153164,0.191821361,0.039819005,0.301357466,0.218745794,0.464917413,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.13471654,0.22869953,0.039412998,0.452651769,0.187079197,0.402537391,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.118699187,0.185365854,0.05733761,0.379479171,0.27186234,0.474240416,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.120833333,0.216666667,0,0.336363636,0.226921533,0.456313967,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.160857726,0.249353302,0,0.261895551,0.23945318,0.41809982,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.124624625,0.214714715,0.036044657,0.326953748,0.247905123,0.434505619,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.14711347,0.218181818,0.093605547,0.502696456,0.294376797,0.464539384,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.172236776,0.260954391,0,0.230796971,0.214897569,0.40524722,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.156192721,0.233284888,0,0.24744898,0.309040821,0.483345855,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.114367188,0.18753792,0.049888072,0.338023665,0.201493105,0.410235698,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.150795704,0.227066891,0,0.254397471,0.228337048,0.394398351,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.142277941,0.224842851,0,0.391786903,0.249331011,0.466214124,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.133227323,0.195174226,0.101403509,0.422637629,0.263650956,0.452416562,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.110352032,0.16521862,0,0.270997691,0.220545842,0.416937006,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.123268982,0.216726925,0.119487909,0.470365102,0.244666104,0.457220309,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.090877603,0.158657513,0,0.274961598,0.267805357,0.4593029,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.07284806,0.183290323,0,0.238839286,0.255531519,0.483159087,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.115004533,0.199242424,0,0.096774194,0.242749693,0.399436912,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.20029985,0.259657989,0,0.264423077,0.270574534,0.407496882,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.155774457,0.234035326,0,0.270324675,0.236441569,0.412278959,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.149477973,0.234023893,0.027445461,0.406755806,0.254508038,0.502695838,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.071600151,0.15224359,0,0.187559809,0.223949558,0.381308645,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.123673769,0.208518754,0,0.282240236,0.268124549,0.483124763,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.198125837,0.251135667,0,0.166666667,0.287763558,0.421352145,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.16209066,0.256637168,0.017758047,0.451720311,0.218760701,0.480003412,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.070331215,0.178427633,0,0.116666667,0.174857438,0.351092369,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.100832683,0.193421301,0,0.334591195,0.274826407,0.507281519,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.137040782,0.234782609,0.020442219,0.392991239,0.149117593,0.367179784,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.111681389,0.186021505,0,0.394656138,0.254786861,0.500295484,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.160740594,0.241707968,0,0.625,0.102656566,0.425834202,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.151666719,0.228587319,0,0.349282297,0.265442811,0.480961138,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.174896552,0.23385711,0.057791538,0.46130031,0.213074515,0.442532549,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.15640106,0.262992016,0,0.242259495,0.251219256,0.482969643,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.130711003,0.204785077,0,0.385620915,0.246215028,0.433664091,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.171630094,0.251828631,0,0.207413696,0.280722695,0.443643264,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.097288676,0.189593174,0,0.274509804,0.21663113,0.404413,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.151626016,0.23495935,0,0.101694915,0.214959706,0.38628016,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,0,1
0.181169609,0.250936849,0.112178388,0.38490566,0.276450642,0.440580201,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.069365238,0.163385827,0.080357143,0.377232143,0.277018314,0.526679953,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.122727585,0.220134028,0,0.24912178,0.233400008,0.419376608,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.104780162,0.207191316,0.018575851,0.430340557,0.216956614,0.445508433,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.186628473,0.258521805,0,0.340686275,0.221385944,0.3950523,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.110234767,0.19341731,0,0.396551724,0.243248243,0.484294978,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.143186586,0.243858617,0.1025,0.4825,0.203613982,0.44980979,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.085156022,0.187007874,0.021072797,0.4348659,0.241588344,0.491101015,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.187944196,0.282157833,0,0.214478114,0.214327676,0.385877189,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.101337665,0.210526316,0.033655567,0.349445041,0.235481798,0.464516657,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.088798288,0.195121951,0.055555556,0.296296296,0.14571084,0.358887381,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,0
0.19021764,0.253090909,0.04957265,0.560683761,0.232786007,0.436346683,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.098016153,0.162236337,0.061755486,0.42539185,0.304574599,0.493106677,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.121940501,0.204813008,0,0.294536154,0.22565954,0.47284345,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.164415043,0.234372368,0.001547389,0.324673386,0.256855691,0.467624466,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.160666667,0.244214438,0,0.292639529,0.205834124,0.437582707,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.18616796,0.259562456,0.015151515,0.348484848,0.243930913,0.47054214,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.118143648,0.223188882,0.001109878,0.307376724,0.177223243,0.42445278,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.10583096,0.165542479,0,0.328805886,0.229489437,0.458187281,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.10586768,0.189655172,0.018500797,0.309409888,0.241083542,0.455606211,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.114415837,0.206489275,0,0.32010582,0.164186326,0.399693797,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.116741873,0.206360755,0,0.296140351,0.294834662,0.490493506,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.107789855,0.197075569,0,0.246702317,0.230402274,0.402481405,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.141463086,0.235075515,0,0.258296681,0.167973479,0.382716306,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.101918465,0.191152062,0,0.383553045,0.30562235,0.521466851,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.164617904,0.239316239,0,0.2,0.217968464,0.370443711,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.115615066,0.180875576,0,0.25445474,0.181399576,0.375101794,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.046601426,0.125464139,0,0.313390313,0.247575078,0.450989034,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.107734486,0.192892735,0,0.299283154,0.142418257,0.413679644,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.097534453,0.187241736,0,0.147008547,0.184822119,0.373105293,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.100470035,0.190560125,0,0.304476629,0.204250668,0.375581392,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.132863719,0.216975868,0,0.40954416,0.154942911,0.367953182,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.112399194,0.198902142,0,0.231436837,0.251813673,0.458679374,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.112409607,0.161996384,0.05952381,0.376190476,0.337029172,0.534968775,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.129116495,0.21761207,0,0.284340659,0.225511602,0.415540264,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.09679783,0.137666667,0,0.2125,0.215235759,0.411310984,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.14535809,0.236175799,0,0.356057317,0.316668495,0.518498565,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.108006784,0.199929825,0,0.303981107,0.243119905,0.436502558,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.119866171,0.184534019,0,0.295822102,0.313192179,0.475527701,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.177514136,0.264690317,0,0.194444444,0.231075211,0.389159736,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.130306852,0.209983465,0,0.65013225,0.128288568,0.495121054,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.093498964,0.171787759,0.07486631,0.469479105,0.224640571,0.483033742,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.119496021,0.222944297,0,0.222222222,0.295778931,0.442277257,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.142321128,0.24204572,0.080128205,0.522435897,0.175381685,0.43155245,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.108655862,0.169491525,0,0.395197256,0.214474572,0.462325024,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.12392453,0.225225225,0,0.293944491,0.248991965,0.459042553,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.112938596,0.210526316,0,0.324637681,0.25117625,0.430777903,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.107402986,0.199963951,0.037272727,0.422762923,0.230788294,0.461246435,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.101258404,0.202779661,0,0.356934046,0.218245266,0.466444691,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.147621253,0.248461589,0.037037037,0.325498575,0.250494888,0.451804814,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.09678763,0.18916113,0.080338266,0.462156448,0.221097162,0.452935489,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.138404263,0.225782904,0,0.258467023,0.250969031,0.399190942,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.110383598,0.205357143,0,0.366434955,0.214765747,0.445554043,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.129389095,0.221238938,0.120448179,0.473389356,0.253683462,0.453504977,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.074429517,0.12454955,0.217948718,0.467948718,0.250968385,0.425504832,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,1,1
0.081705401,0.172131148,0,0.275075988,0.172149679,0.403582962,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.146103896,0.244318182,0,0.283501684,0.254463404,0.443244317,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.087631184,0.174587706,0,0.232142857,0.19865601,0.370781735,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.103940887,0.190147783,0,0.301378446,0.276905777,0.482299646,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.110629914,0.147787611,0.1105547,0.398690293,0.214846235,0.418529268,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.148543248,0.239316239,0.045181927,0.356657337,0.245490975,0.48050186,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.104318111,0.212426219,0,0.23700565,0.204785103,0.403102979,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.094489982,0.176003614,0,0.17371476,0.217391658,0.404832809,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.147288001,0.221238938,0,0.323363244,0.262133367,0.477443889,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.100352858,0.201270289,0.095509622,0.415832287,0.265143267,0.499576597,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.13480549,0.204655858,0,0.352272727,0.151452029,0.426756268,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.050656364,0.146376812,0,0.204615385,0.280477053,0.486656695,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.191644433,0.254301277,0,0.307692308,0.252972973,0.431161756,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.167339545,0.248870056,0,0.155172414,0.310825093,0.465562259,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.121093456,0.204724409,0.080255358,0.42468747,0.215778528,0.458979042,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.103703704,0.199355878,0,0.207447778,0.178565815,0.383275477,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.160735905,0.219451715,0,0.240740741,0.25634781,0.440590051,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.078399008,0.19235943,0.110355253,0.462207105,0.15146177,0.397624986,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.106215242,0.201955671,0.072299285,0.41656158,0.219738931,0.478803485,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.072091186,0.207179275,0.083192568,0.395692568,0.10288585,0.400624705,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.0784433,0.150900901,0.058776167,0.450080515,0.251449424,0.433769866,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.133884298,0.241666667,0.09405118,0.483881688,0.221755176,0.504431212,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.101937942,0.194564389,0,0.197965093,0.221202116,0.441626148,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.084746326,0.172551152,0,0.351246834,0.225097618,0.48680255,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.135919262,0.243505636,0,0.217554645,0.177319698,0.414512362,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.123344768,0.221869941,0,0.344115004,0.22248938,0.44991274,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.125987975,0.214483551,0,0.620689655,0.16107861,0.483861682,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.065236727,0.139272727,0,0.259398496,0.254644326,0.424257813,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.094976833,0.176260965,0,0.325,0.244350744,0.456859003,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.120626682,0.21277978,0,0.206730769,0.164923233,0.379028176,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.095664995,0.171653144,0,0.362523191,0.124050039,0.338514199,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,0
0.171324344,0.235294118,0,0.25621118,0.253187503,0.421864269,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.111818268,0.175522388,0,0.214634146,0.261991302,0.461052632,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.086870008,0.149158249,0,0.300505051,0.220555936,0.439297768,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.18662069,0.272827586,0,0.220158103,0.201450778,0.366700644,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.139849624,0.245454545,0.023129252,0.36776202,0.139101029,0.373062867,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.138857564,0.229508197,0,0.259079903,0.215944029,0.435340834,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.111330689,0.202442748,0,0.183278689,0.181973786,0.385133785,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.100271434,0.188499299,0,0.12763466,0.265039132,0.434581348,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.134309054,0.222804629,0,0.348693759,0.222049018,0.424377281,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.087928285,0.169875,0,0.1,0.228552782,0.402165904,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.091308461,0.208695652,0.097940311,0.376628836,0.16778605,0.406334258,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.138951735,0.238686414,0,0.229497354,0.177720505,0.372720484,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.144137931,0.247586207,0,0.344285714,0.243771742,0.454493467,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.115415945,0.201239144,0,0.279166667,0.246818473,0.471559682,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.110340633,0.210340633,0.015204678,0.243274854,0.237335844,0.431637607,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.095729437,0.205867014,0.014005602,0.347338936,0.161956768,0.452307506,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.127815916,0.181303879,0.051082251,0.383621934,0.163376302,0.41156144,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.159322725,0.194410445,0,0.185788787,0.284887039,0.397683937,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.166087963,0.259259259,0,0.216042781,0.189921103,0.34751969,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,0
0.105533754,0.210772383,0,0.28041958,0.182436992,0.371830792,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.141935913,0.229357798,0.06877193,0.44877193,0.310921624,0.505737159,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.193136526,0.246962472,0,0.313997478,0.272655327,0.470923474,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.124561048,0.207929825,0,0.233193277,0.258561378,0.436949753,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.161098106,0.242179187,0,0.198248152,0.31359405,0.468741993,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.114374369,0.209468706,0.106753813,0.440087146,0.214370339,0.428750635,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.117230274,0.195491143,0,0.329220779,0.274906849,0.43386372,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.102714499,0.185259843,0,0.334308511,0.245853766,0.523606235,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.096929412,0.18869936,0,0.210144928,0.162436944,0.394889663,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.15070028,0.217366947,0.156641604,0.489974937,0.292373874,0.42415907,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.087221869,0.169866497,0,0.272727273,0.15885868,0.352116822,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.092067395,0.174311927,0.018976011,0.427139277,0.28282937,0.489251763,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.147559511,0.256410256,0,0.303979366,0.134856254,0.371643835,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.139133942,0.206956522,0,0.349089636,0.284995307,0.491694352,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.152765416,0.224197726,0,0.334624697,0.298033613,0.516206512,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.140649247,0.221940605,0,0.255952381,0.167481829,0.359333605,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.102237836,0.16977058,0.078518519,0.411851852,0.241298912,0.454827783,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
0.096353611,0.164595294,0.012634823,0.283821263,0.274157678,0.489055845,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,1,1,1
